ID,SOURCEPARENTID,PARENTID,SOBJECTTYPE,FIELD,PERMISSIONSEDIT,PERMISSIONSREAD
01k3E00000AkqzOQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Location_vod__c,TRUE,TRUE
01k3E00000Akqz5QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Lock_vod__c,TRUE,TRUE
01k3E00000AkqzCQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Mobile_ID_vod__c,TRUE,TRUE
01k3E00000AkqzHQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Override_Lock_vod__c,TRUE,TRUE
01k3E00000AkqzIQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Parent_Event_vod__c,TRUE,TRUE
01k3E00000AkqzLQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Postal_Code_vod__c,TRUE,TRUE
01k3E00000AkqzaQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Start_Time_vod__c,TRUE,TRUE
01k3E00000AkqzbQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.State_Province_vod__c,TRUE,TRUE
01k3E00000AkqzcQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Status_vod__c,TRUE,TRUE
01k3E00000AkqzdQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Stub_Mobile_Id_vod__c,TRUE,TRUE
01k3E00000AkqzeQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Stub_SFDC_Id_vod__c,TRUE,TRUE
01k3E00000AkqzgQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Topic_vod__c,TRUE,TRUE
01k3E00000AkqzjQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Vendor_vod__c,TRUE,TRUE
01k3E00000AkqzkQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Venue_vod__c,TRUE,TRUE
01k3E00000Akqy7QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.zvod_Event_Layout_vod__c,TRUE,TRUE
01k3E00000AkqyHQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Attendee_Reconciliation_Complete_vod__c,TRUE,TRUE
01k3E00000AkqylQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Event_Display_Name_vod__c,TRUE,TRUE
01k3E00000AkqzlQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Walk_In_Count_vod__c,TRUE,TRUE
01k3E00000AkqzmQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Walk_In_Fields_vod__c,TRUE,TRUE
01k3E00000AZEUdQAP,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.Override_Lock_vod__c,TRUE,TRUE
01k3E00000AZEUVQA5,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.Created_By_HCTPS__c,FALSE,TRUE
01k3E00000AZEUbQAP,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.Last_Modified_By_HCPTS__c,FALSE,TRUE
01k3E00000AZEUeQAP,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.Parent_Expense_Type_Code_vod__c,TRUE,TRUE
01k3E00000AZEUfQAP,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.Parent_Expense_Type_Name_vod__c,TRUE,TRUE
01k3E00000AZEUhQAP,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.zvod_Expense_Type_vod__c,TRUE,TRUE
01k3E00000AZEUTQA5,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.Actual_vod__c,TRUE,TRUE
01k3E00000AZEUUQA5,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.Committed_vod__c,TRUE,TRUE
01k3E00000AZEUWQA5,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.Estimate_vod__c,TRUE,TRUE
01k3E00000AZEUgQAP,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.Event_Budget_vod__c,TRUE,TRUE
01k3E00000AZEUSQA5,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.Event_Canceled_vod__c,TRUE,TRUE
01k3E00000AZEUYQA5,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.Expense_Type_Code_vod__c,TRUE,TRUE
01k3E00000AZEUZQA5,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.Expense_Type_Name_vod__c,TRUE,TRUE
01k3E00000AZEUXQA5,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.Expense_Type_vod__c,TRUE,TRUE
01k3E00000AZEUaQAP,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.External_ID_vod__c,TRUE,TRUE
01k3E00000AZEUcQAP,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Expense_Estimate_vod__c,EM_Expense_Estimate_vod__c.Mobile_ID_vod__c,TRUE,TRUE
01k3E000009ygr8QAA,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_Qualification_vod__c,EM_Speaker_Qualification_vod__c.Contract_Line_vod__c,FALSE,TRUE
01k3E000009ygr9QAA,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_Qualification_vod__c,EM_Speaker_Qualification_vod__c.Contract_Partner_Status_vod__c,FALSE,TRUE
01k3E000009ygrAQAQ,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_Qualification_vod__c,EM_Speaker_Qualification_vod__c.Contract_Status_vod__c,FALSE,TRUE
01k3E000009ygrBQAQ,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_Qualification_vod__c,EM_Speaker_Qualification_vod__c.End_Date_vod__c,FALSE,TRUE
01k3E000009ygrCQAQ,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_Qualification_vod__c,EM_Speaker_Qualification_vod__c.External_ID_vod__c,FALSE,TRUE
01k3E000009ygrDQAQ,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_Qualification_vod__c,EM_Speaker_Qualification_vod__c.Qualification_Name_vod__c,FALSE,TRUE
01k3E000009ygrEQAQ,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_Qualification_vod__c,EM_Speaker_Qualification_vod__c.Qualification_vod__c,FALSE,TRUE
01k3E000009ygrFQAQ,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_Qualification_vod__c,EM_Speaker_Qualification_vod__c.Speaker_vod__c,FALSE,TRUE
01k3E000009ygrGQAQ,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_Qualification_vod__c,EM_Speaker_Qualification_vod__c.Start_Date_vod__c,FALSE,TRUE
01k3E000009REYNQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Rate_Type_HCPTS__c,FALSE,TRUE
01k3E000009REYLQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Provider_Type_Simple_Formula_HCPTS__c,FALSE,TRUE
01k3E000009REXhQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Address_Line_1_HCTPS__c,TRUE,TRUE
01k3E000009REXiQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Address_Line_2_HCPTS__c,TRUE,TRUE
01k3E000009REY1QAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.BP_ID_BMS_CORE_HCPTS__c,TRUE,TRUE
01k3E000009REXlQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.City_HCPTS__c,TRUE,TRUE
01k3E000009REXmQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Country_HCPTS__c,TRUE,TRUE
01k3E000009REXnQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Country_Lookup_HCPTS__c,TRUE,TRUE
01k3E000009REXoQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Created_By_HCTPS__c,FALSE,TRUE
01k3E000009REYKQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Credentials_vod_HCPTS__c,TRUE,TRUE
01k3E000009REXqQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Customer_Master_ID_HCPTS__c,FALSE,TRUE
01k3E000009REXrQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Date_Last_Tiered_HCPTS__c,TRUE,TRUE
01k3E000009REXsQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.District_HCPTS__c,TRUE,TRUE
01k3E000009REXtQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Email_HCPTS__c,TRUE,TRUE
01k3E000009REXuQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Employer_Consent_Required_HCPTS__c,TRUE,TRUE
01k3E000009REXwQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Fax_HCPTS__c,TRUE,TRUE
01k3E000009REXxQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Finder_Num_BMS_CA_HCPTS__c,TRUE,TRUE
01k3E000009REXyQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.First_Name_HCPTS__c,TRUE,TRUE
01k3E000009REY2QAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Graduation_Year_BMS_CA_HCPTS__c,TRUE,TRUE
01k3E000009REY3QAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Hourly_Rate_HCPTS__c,TRUE,TRUE
01k3E000009REY4QAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.ICF_End_Date_HCPTS__c,FALSE,TRUE
01k3E000009REY5QAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.IsPersonAccount_HCPTS__c,TRUE,TRUE
01k3E000009REY6QAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Language_HCPTS__c,TRUE,TRUE
01k3E000009REY7QAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Last_Modified_By_HCPTS__c,FALSE,TRUE
01k3E000009REY8QAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Last_Name_HCPTS__c,TRUE,TRUE
01k3E000009REYAQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Latest_ICF_HCPTS__c,TRUE,TRUE
01k3E000009REYBQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Latest_ICF_Signature_Date_HCPTS__c,TRUE,TRUE
01k3E000009REYCQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.License_State_BMS_HCPTS__c,TRUE,TRUE
01k3E000009REYDQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Middle_vod_HCPTS__c,TRUE,TRUE
01k3E000009REYEQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Mobile_HCPTS__c,TRUE,TRUE
01k3E000009REYMQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.PST_BMS_CA_HCPTS__c,TRUE,TRUE
01k3E000009REYFQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Phone_HCPTS__c,TRUE,TRUE
01k3E000009REYGQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Preferred_Language_HCPTS__c,TRUE,TRUE
01k3E000009REYHQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Preferred_Name_vod_HCPTS__c,TRUE,TRUE
01k3E000009REYIQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Primary_Contract_HCPTS__c,TRUE,TRUE
01k3E000009REYJQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Primary_Parent_vod_HCPTS__c,TRUE,TRUE
01k3E000009REYPQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Specialty_1_vod_HCPTS__c,TRUE,TRUE
01k3E000009REYQQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.State_Province_HCPTS__c,TRUE,TRUE
01k3E000009REYSQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Suffix_vod_HCPTS__c,TRUE,TRUE
01k3E000009REYTQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Template_Id_HCPTS__c,FALSE,TRUE
01k3E000009REYUQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Territories_HCPTS__c,TRUE,TRUE
01k3E000009REYVQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Tier_HCPTS__c,TRUE,TRUE
01k3E000009REYYQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Zip_Code_HCPTS__c,TRUE,TRUE
01k3E000009REXfQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Account_vod__c,TRUE,TRUE
01k3E000009REXgQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Address_vod__c,TRUE,TRUE
01k3E000009REXjQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Annual_Cap_vod__c,TRUE,TRUE
01k3E000009REXkQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Cap_Remaining_vod__c,FALSE,TRUE
01k3E000009REXvQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.External_ID_vod__c,TRUE,TRUE
01k3E000009REY0QAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Furigana_vod__c,TRUE,TRUE
01k3E000009REYOQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Speaker_Identifier_vod__c,TRUE,TRUE
01k3E000009REYRQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Status_vod__c,TRUE,TRUE
01k3E000009REYWQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Year_to_Date_Spend_vod__c,TRUE,TRUE
01k3E000009REYXQA4,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Year_to_Date_Utilization_vod__c,TRUE,TRUE
01k3E000009REXpQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Credentials_vod__c,TRUE,TRUE
01k3E000009REXzQAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.First_Name_vod__c,TRUE,TRUE
01k3E000009REY9QAO,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Speaker_vod__c,EM_Speaker_vod__c.Last_Name_vod__c,TRUE,TRUE
01k3E00000AZW2FQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.ERS_Simple_HCPTS__c,FALSE,TRUE
01k3E00000AZW2pQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.VAT_Registration_ID_HCPTS__c,TRUE,TRUE
01k3E00000AZW2eQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Service_Provider_Reference_HCPTS__c,TRUE,TRUE
01k3E00000AZW1nQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Account_Group_HCPTS__c,TRUE,TRUE
01k3E00000AZW1oQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Account_Number_HCPTS__c,TRUE,TRUE
01k3E00000AZW2RQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.BP_ID_BMS_CORE_HCPTS__c,TRUE,TRUE
01k3E00000AZW1qQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Bank_Address_HCPTS__c,TRUE,TRUE
01k3E00000AZW1rQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Bank_Country_HCPTS__c,TRUE,TRUE
01k3E00000AZW1sQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Bank_Name_HCPTS__c,TRUE,TRUE
01k3E00000AZW1tQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Building_HCPTS__c,TRUE,TRUE
01k3E00000AZW1uQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Can_Generate_VMF__c,TRUE,TRUE
01k3E00000AZW1vQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Central_Deletion_Block_For_Master_HCPTS__c,TRUE,TRUE
01k3E00000AZW1wQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Central_Deletion_Flag_HCPTS__c,TRUE,TRUE
01k3E00000AZW1yQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Central_Posting_Block_HCPTS__c,TRUE,TRUE
01k3E00000AZW1xQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Centrally_Imposed_Purchasing_Block_HCPTS__c,TRUE,TRUE
01k3E00000AZW20QAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Comments_for_VMT_HCPTS__c,TRUE,TRUE
01k3E00000AZW1zQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Contract_City_HCPTS__c,TRUE,TRUE
01k3E00000AZW25QAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Contract_Country_HCPTS__c,TRUE,TRUE
01k3E00000AZW1pQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Contract_Party_Address_Line_1_HCPTS__c,TRUE,TRUE
01k3E00000AZW2BQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Contract_Party_District_HCPTS__c,TRUE,TRUE
01k3E00000AZW24QAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Contract_Party_Type_HCPTS__c,TRUE,TRUE
01k3E00000AZW21QAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Contract_Party_is_HCP_HCPTS__c,TRUE,TRUE
01k3E00000AZW2VQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Contract_Postal_Code_HCPTS__c,TRUE,TRUE
01k3E00000AZW2jQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Contract_State_HCPTS__c,TRUE,TRUE
01k3E00000AZW27QAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Created_By_HCTPS__c,FALSE,TRUE
01k3E00000AZW2SQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Currency_HCPTS__c,TRUE,TRUE
01k3E00000AZW29QAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Decline_FFS_HCPTS__c,TRUE,TRUE
01k3E00000AZW2AQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Decline_OOP_HCPTS__c,TRUE,TRUE
01k3E00000AZW2DQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Email_Address_for_e_signature_HCPTS__c,TRUE,TRUE
01k3E00000AZW2EQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Entity_Contract_Party_Tax_ID_HCPTS__c,TRUE,TRUE
01k3E00000AZW2GQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Extend_To_Company_Code_HCPTS__c,TRUE,TRUE
01k3E00000AZW2rQAH,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Extend_to_Comp_Code_HCPTS__c,TRUE,TRUE
01k3E00000AZW2IQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Fax_HCPTS__c,TRUE,TRUE
01k3E00000AZW2KQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Global_Customer_ID2_HCPTS__c,TRUE,TRUE
01k3E00000AZW2JQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Global_Customer_ID_HCPTS__c,FALSE,TRUE
01k3E00000AZW2LQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.IBAN_Number_HCPTS__c,TRUE,TRUE
01k3E00000AZW2MQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Incoterm_HCPTS__c,TRUE,TRUE
01k3E00000AZW2OQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Industry_Code_HCPTS__c,TRUE,TRUE
01k3E00000AZW2QQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Last_Modified_By_HCPTS__c,FALSE,TRUE
01k3E00000AZW2UQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.PII_Data_HCPTS__c,TRUE,TRUE
01k3E00000AZW2WQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Preferred_Language_HCPTS__c,TRUE,TRUE
01k3E00000AZW2XQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Primary_Material_Group_HCPTS__c,TRUE,TRUE
01k3E00000AZW2YQAX,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Vendor_vod__c,EM_Vendor_vod__c.Purchase_Org_HCPTS__c,TRUE,TRUE
